,Symbol,Timestamp,Open,High,Low,Close,Volume,weekday
2960,ETH,2023-02-07,952.47,1136.02,952.47,976.17,2069576.0,1
2961,ETH,2023-02-08,994.11,1007.99,861.28,931.77,1184465.0,2
2962,ETH,2023-02-09,920.65,1081.77,920.65,1004.07,2136364.0,3
2963,ETH,2023-02-10,1008.47,1042.71,936.83,1022.63,3073622.0,4
2964,ETH,2023-02-11,998.72,1042.55,976.6,992.33,1984428.0,5
2965,ETH,2023-02-12,1034.03,1034.03,845.53,928.89,5435303.0,6
2966,ETH,2023-02-13,947.2,1082.1,882.53,971.63,775786.0,0
2967,ETH,2023-02-14,980.05,986.92,878.53,898.91,1386264.0,1
2968,ETH,2023-02-15,889.26,914.24,835.1,913.84,2337558.0,2
2969,ETH,2023-02-16,900.37,1015.66,865.04,978.89,964342.0,3
2970,ETH,2023-02-17,977.82,1021.58,933.11,957.1,4892043.0,4
2971,ETH,2023-02-18,931.75,967.56,871.27,949.3,934443.0,5
2972,ETH,2023-02-19,962.88,1007.22,861.45,879.13,23768381.0,6
2973,ETH,2023-02-20,908.92,908.92,820.52,848.01,490194.0,0
2974,ETH,2023-02-21,851.09,916.08,835.51,906.2,766974.0,1
2975,ETH,2023-02-22,940.0,940.0,851.9,883.09,462641.0,2
2976,ETH,2023-02-23,913.1,955.44,842.68,889.86,2578640.0,3
2977,ETH,2023-02-24,907.47,935.25,838.66,858.25,532616.0,4
2978,ETH,2023-02-25,830.11,976.84,797.83,865.28,997378.0,5
2979,ETH,2023-02-26,864.99,921.09,838.09,869.47,1022158.0,6
2980,ETH,2023-02-27,841.38,982.23,841.38,916.62,447454.0,0
2981,ETH,2023-02-28,906.67,965.1,884.87,909.46,2094557.0,1
2982,ETH,2023-03-01,921.11,1006.0,875.05,992.07,1121186.0,2
2983,ETH,2023-03-02,1020.7,1103.6,863.69,1026.47,2655662.0,3
2984,ETH,2023-03-03,1097.02,1097.02,937.74,1009.69,1250309.0,4
2985,ETH,2023-03-04,1042.77,1042.77,917.57,996.67,3223348.0,5
2986,ETH,2023-03-05,996.35,1152.6,959.64,1077.02,1759629.0,6
2987,ETH,2023-03-06,1045.9,1240.51,984.61,1168.5,521174.0,0
2988,ETH,2023-03-07,1152.09,1251.08,1061.22,1093.44,11891472.0,1
2989,ETH,2023-03-08,1069.88,1195.31,1069.88,1190.73,948447.0,2
2990,ETH,2023-03-09,1155.01,1198.88,1099.4,1141.53,1083556.0,3
2991,ETH,2023-03-10,1155.19,1209.08,1133.98,1185.45,1213051.0,4
2992,ETH,2023-03-11,1197.59,1211.91,1087.62,1156.05,3200430.0,5
2993,ETH,2023-03-12,1197.65,1208.25,1094.19,1098.66,829802.0,6
2994,ETH,2023-03-13,1122.92,1144.14,1037.27,1100.6,3848591.0,0
2995,ETH,2023-03-14,1181.68,1181.68,917.0,923.62,2385698.0,1
2996,ETH,2023-03-15,923.6,1015.53,918.6,1010.04,1809878.0,2
2997,ETH,2023-03-16,1014.69,1054.54,978.48,992.82,180473.0,3
2998,ETH,2023-03-17,964.03,1057.32,918.09,1019.07,606077.0,4
2999,ETH,2023-03-18,999.21,1020.24,901.2,949.13,346198.0,5
3000,ETH,2023-03-19,973.85,978.61,863.85,881.91,1004771.0,6
3001,ETH,2023-03-20,895.59,899.45,809.36,818.73,1229768.0,0
3002,ETH,2023-03-21,842.97,873.58,822.78,857.72,1852475.0,1
3003,ETH,2023-03-22,858.7,900.54,804.08,807.11,796527.0,2
3004,ETH,2023-03-23,825.28,859.11,766.34,841.2,1143047.0,3
3005,ETH,2023-03-24,842.01,842.01,740.83,747.36,2350741.0,4
3006,ETH,2023-03-25,718.83,832.65,708.21,811.68,2023532.0,5
3007,ETH,2023-03-26,798.48,887.82,793.65,860.5,3900450.0,6
3008,ETH,2023-03-27,894.99,910.4,776.04,888.49,2418263.0,0
3009,ETH,2023-03-28,881.87,891.67,764.12,789.73,2049045.0,1
3010,ETH,2023-03-29,742.93,859.64,742.93,809.67,1816593.0,2
3011,ETH,2023-03-30,792.63,866.47,785.68,794.4,424714.0,3
3012,ETH,2023-03-31,784.04,839.81,744.86,789.01,939726.0,4
3013,ETH,2023-04-01,792.65,818.46,721.96,738.92,5555823.0,5
3014,ETH,2023-04-02,756.05,790.49,726.73,755.03,2063936.0,6
3015,ETH,2023-04-03,788.05,796.02,702.2,769.73,2642869.0,0
3016,ETH,2023-04-04,754.11,855.82,681.62,797.42,974660.0,1
3017,ETH,2023-04-05,759.35,800.2,711.82,732.87,247091.0,2
3018,ETH,2023-04-06,727.15,812.67,715.05,738.7,15238388.0,3
3019,ETH,2023-04-07,764.58,775.23,661.73,694.19,5252433.0,4
3020,ETH,2023-04-08,683.18,808.89,683.18,740.94,1022789.0,5
3021,ETH,2023-04-09,702.49,801.14,702.08,747.37,1006035.0,6
3022,ETH,2023-04-10,744.36,783.42,656.52,739.31,564844.0,0
3023,ETH,2023-04-11,758.74,858.8,755.26,800.23,2531241.0,1
3024,ETH,2023-04-12,798.55,892.48,767.39,877.97,2430135.0,2
3025,ETH,2023-04-13,883.13,1036.01,855.34,1021.7,2475207.0,3
3026,ETH,2023-04-14,1009.93,1125.41,1005.49,1085.94,1127647.0,4
3027,ETH,2023-04-15,1114.75,1152.36,1005.73,1044.88,2055212.0,5
3028,ETH,2023-04-16,1061.85,1072.58,999.46,1060.13,10309282.0,6
3029,ETH,2023-04-17,992.86,1121.48,933.23,1014.33,1702362.0,0
3030,ETH,2023-04-18,1030.01,1068.61,929.56,998.41,1946886.0,1
3031,ETH,2023-04-19,1030.2,1042.45,883.55,962.39,942252.0,2
3032,ETH,2023-04-20,924.65,1011.79,906.27,975.14,127637.0,3
3033,ETH,2023-04-21,936.05,1075.63,936.05,994.92,1527678.0,4
3034,ETH,2023-04-22,975.43,1104.73,965.94,1055.19,523637.0,5
3035,ETH,2023-04-23,1063.51,1311.61,1017.13,1200.14,1295908.0,6
3036,ETH,2023-04-24,1185.03,1412.75,1151.22,1297.8,7237493.0,0
3037,ETH,2023-04-25,1307.32,1356.16,1131.19,1280.08,1173899.0,1
3038,ETH,2023-04-26,1336.18,1336.18,1142.38,1179.11,4370289.0,2
3039,ETH,2023-04-27,1221.85,1232.69,1079.28,1103.49,881702.0,3
3040,ETH,2023-04-28,1143.61,1211.01,1059.85,1164.37,2675750.0,4
3041,ETH,2023-04-29,1228.37,1228.37,1000.76,1143.54,1408245.0,5
3042,ETH,2023-04-30,1164.07,1206.95,1109.74,1142.78,478451.0,6
3043,ETH,2023-05-01,1103.11,1156.13,1064.83,1133.96,1636940.0,0
3044,ETH,2023-05-02,1154.79,1217.79,1085.1,1171.17,977426.0,1
3045,ETH,2023-05-03,1080.54,1210.44,1080.54,1158.38,1824621.0,2
3046,ETH,2023-05-04,1163.78,1269.87,1060.76,1170.57,1484646.0,3
3047,ETH,2023-05-05,1180.91,1212.4,1105.54,1171.85,1250642.0,4
3048,ETH,2023-05-06,1192.69,1204.59,1073.74,1088.85,1484273.0,5
3049,ETH,2023-05-07,1074.47,1302.32,1009.58,1169.72,1413642.0,6
3050,ETH,2023-05-08,1186.71,1192.57,1129.24,1180.26,586947.0,0
3051,ETH,2023-05-09,1129.03,1228.97,1123.88,1215.39,2143092.0,1
3052,ETH,2023-05-10,1187.99,1497.11,1148.26,1395.49,2955553.0,2
3053,ETH,2023-05-11,1384.78,1441.44,1214.31,1278.98,7230689.0,3
3054,ETH,2023-05-12,1305.28,1305.28,1139.02,1213.46,2670975.0,4
3055,ETH,2023-05-13,1218.34,1218.34,1055.73,1137.06,5186910.0,5
3056,ETH,2023-05-14,1112.71,1255.9,1084.1,1119.65,914173.0,6
3057,ETH,2023-05-15,1088.78,1214.99,1088.78,1198.15,296893.0,0
3058,ETH,2023-05-16,1203.23,1234.19,1126.52,1153.95,1246606.0,1
3059,ETH,2023-05-17,1181.31,1270.8,1071.53,1110.83,4121520.0,2
3060,ETH,2023-05-18,1092.14,1152.18,1068.91,1092.61,623214.0,3
3061,ETH,2023-05-19,1039.21,1121.46,988.23,1045.59,751710.0,4
3062,ETH,2023-05-20,1108.06,1108.06,953.7,1057.51,2383900.0,5
3063,ETH,2023-05-21,1088.32,1132.28,1001.92,1048.96,842340.0,6
3064,ETH,2023-05-22,1030.26,1124.52,1005.1,1044.42,3226678.0,0
3065,ETH,2023-05-23,1046.96,1084.46,1003.98,1017.61,2058749.0,1
3066,ETH,2023-05-24,982.55,1015.35,936.76,966.36,3548535.0,2
3067,ETH,2023-05-25,945.46,1020.63,852.59,906.88,2860730.0,3
3068,ETH,2023-05-26,900.07,971.78,854.6,937.18,887798.0,4
3069,ETH,2023-05-27,931.55,1007.5,882.41,951.11,374980.0,5
3070,ETH,2023-05-28,940.19,970.81,852.97,853.36,318125.0,6
3071,ETH,2023-05-29,830.95,901.53,828.6,845.87,2991124.0,0
3072,ETH,2023-05-30,884.56,884.56,732.81,759.32,1059998.0,1
3073,ETH,2023-05-31,752.42,794.84,744.23,766.2,243203.0,2
3074,ETH,2023-06-01,772.01,787.7,688.76,769.36,1062522.0,3
3075,ETH,2023-06-02,763.07,916.49,763.07,817.8,1941340.0,4
3076,ETH,2023-06-03,873.27,919.42,792.18,816.54,524216.0,5
3077,ETH,2023-06-04,768.36,868.46,743.96,862.69,2202246.0,6
3078,ETH,2023-06-05,907.94,907.94,794.23,810.88,1005339.0,0
3079,ETH,2023-06-06,778.97,862.89,746.89,772.18,509869.0,1
3080,ETH,2023-06-07,793.56,793.56,683.63,707.16,406231.0,2
3081,ETH,2023-06-08,667.05,773.08,667.05,728.91,907077.0,3
3082,ETH,2023-06-09,700.76,754.48,668.7,691.34,8232048.0,4
3083,ETH,2023-06-10,687.63,743.03,660.15,708.62,1407251.0,5
3084,ETH,2023-06-11,714.5,762.8,645.93,694.9,3312808.0,6
3085,ETH,2023-06-12,690.59,736.3,632.43,636.84,1438793.0,0
3086,ETH,2023-06-13,630.87,694.03,607.84,659.55,1717973.0,1
3087,ETH,2023-06-14,690.12,690.12,631.34,633.78,1571393.0,2
3088,ETH,2023-06-15,610.02,669.27,566.79,660.71,5288911.0,3
3089,ETH,2023-06-16,674.76,734.09,654.38,720.84,4525820.0,4
3090,ETH,2023-06-17,675.12,732.47,657.89,692.89,231482.0,5
3091,ETH,2023-06-18,680.03,758.91,677.57,711.57,8201023.0,6
3092,ETH,2023-06-19,708.17,708.17,658.22,691.12,1952524.0,0
3093,ETH,2023-06-20,681.88,688.68,616.64,637.5,1653958.0,1
3094,ETH,2023-06-21,625.47,682.28,612.44,671.54,5830974.0,2
3095,ETH,2023-06-22,680.29,734.81,666.66,697.79,989709.0,3
3096,ETH,2023-06-23,667.82,810.55,667.82,748.62,1396049.0,4
3097,ETH,2023-06-24,721.85,814.88,716.57,746.77,4319699.0,5
3098,ETH,2023-06-25,766.76,810.05,684.51,715.67,364316.0,6
3099,ETH,2023-06-26,654.6,791.72,654.6,779.18,21224242.0,0
3100,ETH,2023-06-27,787.31,857.96,770.85,855.37,2052034.0,1
3101,ETH,2023-06-28,917.32,926.21,813.78,905.55,1093766.0,2
3102,ETH,2023-06-29,878.85,935.22,854.55,881.72,579290.0,3
3103,ETH,2023-06-30,877.68,933.52,821.79,903.14,794685.0,4
3104,ETH,2023-07-01,864.98,1034.51,862.46,921.08,667147.0,5
3105,ETH,2023-07-02,932.07,962.19,880.34,906.21,1191540.0,6
3106,ETH,2023-07-03,890.53,942.66,865.66,909.95,506054.0,0
3107,ETH,2023-07-04,938.98,1016.94,888.85,986.88,5536150.0,1
3108,ETH,2023-07-05,1004.05,1009.61,891.92,930.73,2167412.0,2
3109,ETH,2023-07-06,902.58,979.34,847.72,890.65,252069.0,3
3110,ETH,2023-07-07,907.1,979.06,791.69,848.89,4203742.0,4
3111,ETH,2023-07-08,858.95,869.36,778.32,806.45,2660713.0,5
3112,ETH,2023-07-09,819.14,878.01,799.78,846.35,1258042.0,6
3113,ETH,2023-07-10,836.9,905.97,781.04,799.56,1516788.0,0
3114,ETH,2023-07-11,782.64,870.11,772.12,869.51,684875.0,1
3115,ETH,2023-07-12,861.56,1006.2,861.56,938.39,841034.0,2
3116,ETH,2023-07-13,953.01,967.96,865.93,920.29,1597054.0,3
3117,ETH,2023-07-14,956.14,956.14,821.41,883.4,4839691.0,4
3118,ETH,2023-07-15,914.2,949.79,825.53,884.38,2096761.0,5
3119,ETH,2023-07-16,861.92,883.13,749.68,761.34,2313489.0,6
3120,ETH,2023-07-17,788.15,801.17,716.75,727.39,621099.0,0
3121,ETH,2023-07-18,728.27,794.81,712.98,713.03,5221662.0,1
3122,ETH,2023-07-19,736.7,736.7,657.56,698.72,1708058.0,2
3123,ETH,2023-07-20,709.63,737.13,661.18,707.27,1138401.0,3
3124,ETH,2023-07-21,714.01,784.19,684.28,748.12,1912968.0,4
3125,ETH,2023-07-22,736.92,743.05,645.18,726.22,1954653.0,5
3126,ETH,2023-07-23,784.0,785.35,735.6,747.63,5302978.0,6
3127,ETH,2023-07-24,771.34,771.34,679.21,712.18,1164425.0,0
3128,ETH,2023-07-25,732.39,764.25,657.65,736.22,8968537.0,1
3129,ETH,2023-07-26,731.8,844.2,660.23,710.19,816696.0,2
3130,ETH,2023-07-27,715.06,764.75,608.08,684.83,426936.0,3
3131,ETH,2023-07-28,658.13,681.53,618.38,671.49,1413403.0,4
3132,ETH,2023-07-29,660.01,721.43,642.74,674.65,4748855.0,5
3133,ETH,2023-07-30,678.9,737.07,646.56,717.33,3867990.0,6
3134,ETH,2023-07-31,739.34,755.89,635.25,665.78,1810816.0,0
3135,ETH,2023-08-01,654.53,688.77,626.01,632.65,2216805.0,1
3136,ETH,2023-08-02,624.09,679.52,609.03,612.72,9362214.0,2
3137,ETH,2023-08-03,593.06,600.78,546.61,563.91,508373.0,3
3138,ETH,2023-08-04,557.6,599.12,506.34,565.8,3219751.0,4
3139,ETH,2023-08-05,578.85,578.85,511.53,524.35,1818303.0,5
3140,ETH,2023-08-06,529.5,568.56,501.75,531.89,4727845.0,6
3141,ETH,2023-08-07,520.93,535.86,476.47,476.78,17076291.0,0
3142,ETH,2023-08-08,457.74,506.19,441.71,448.89,1374045.0,1
3143,ETH,2023-08-09,455.57,519.66,451.0,509.51,749898.0,2
3144,ETH,2023-08-10,514.18,566.01,503.64,556.43,2603169.0,3
3145,ETH,2023-08-11,560.99,607.93,509.23,512.38,642852.0,4
3146,ETH,2023-08-12,472.43,596.07,472.43,561.29,2273438.0,5
3147,ETH,2023-08-13,538.79,604.75,524.29,548.26,1315466.0,6
3148,ETH,2023-08-14,579.72,600.86,494.18,559.68,6521778.0,0
3149,ETH,2023-08-15,544.87,597.51,514.77,548.47,307188.0,1
3150,ETH,2023-08-16,545.41,591.2,522.47,580.24,1272500.0,2
3151,ETH,2023-08-17,585.77,605.72,519.48,598.99,15375309.0,3
3152,ETH,2023-08-18,597.14,621.74,573.71,592.66,476995.0,4
3153,ETH,2023-08-19,572.02,627.7,572.02,593.47,1056334.0,5
3154,ETH,2023-08-20,601.1,647.58,520.98,624.53,13962346.0,6
3155,ETH,2023-08-21,621.38,689.76,587.28,649.92,1586005.0,0
3156,ETH,2023-08-22,643.76,715.2,635.01,691.95,676123.0,1
3157,ETH,2023-08-23,660.12,673.21,627.92,640.32,2531715.0,2
3158,ETH,2023-08-24,607.32,688.31,607.32,658.52,522300.0,3
3159,ETH,2023-08-25,630.12,694.21,575.07,615.82,604448.0,4
3160,ETH,2023-08-26,619.49,675.31,607.6,646.58,1477421.0,5
3161,ETH,2023-08-27,680.91,684.78,579.56,678.98,1035923.0,6
3162,ETH,2023-08-28,670.93,788.05,670.93,723.7,3463265.0,0
3163,ETH,2023-08-29,746.33,769.93,665.31,710.88,657737.0,1
3164,ETH,2023-08-30,715.23,818.87,626.71,771.64,1453966.0,2
3165,ETH,2023-08-31,802.97,828.47,768.45,798.04,5474755.0,3
3166,ETH,2023-09-01,733.81,923.2,733.81,863.01,237291.0,4
3167,ETH,2023-09-02,857.75,857.75,769.12,788.37,7659973.0,5
3168,ETH,2023-09-03,774.89,814.19,747.62,790.97,337794.0,6
3169,ETH,2023-09-04,814.93,838.86,795.25,817.41,995642.0,0
3170,ETH,2023-09-05,793.97,873.78,780.65,849.55,705680.0,1
3171,ETH,2023-09-06,841.28,895.03,765.97,860.8,2785265.0,2
3172,ETH,2023-09-07,884.98,1016.67,816.14,1005.43,871316.0,3
3173,ETH,2023-09-08,1038.11,1197.51,989.5,1153.78,1822885.0,4
3174,ETH,2023-09-09,1077.21,1170.32,1046.72,1082.89,1432846.0,5
3175,ETH,2023-09-10,1088.91,1131.26,974.57,1045.77,5532244.0,6
3176,ETH,2023-09-11,1054.44,1098.25,935.53,1049.12,1595708.0,0
3177,ETH,2023-09-12,1036.86,1067.19,966.88,1028.01,1130067.0,1
3178,ETH,2023-09-13,1004.9,1078.99,987.24,1050.47,426435.0,2
3179,ETH,2023-09-14,1080.68,1105.66,970.47,1014.21,2404832.0,3
3180,ETH,2023-09-15,999.0,1054.16,929.5,950.1,924306.0,4
3181,ETH,2023-09-16,934.89,973.64,892.44,935.25,565976.0,5
3182,ETH,2023-09-17,889.1,1050.36,874.61,970.58,1650853.0,6
3183,ETH,2023-09-18,1010.16,1090.89,939.28,1014.19,1718752.0,0
3184,ETH,2023-09-19,1009.03,1118.29,978.44,1112.65,2903084.0,1
3185,ETH,2023-09-20,1135.11,1270.43,1103.33,1223.77,1742050.0,2
3186,ETH,2023-09-21,1172.52,1415.8,1104.8,1208.69,971473.0,3
3187,ETH,2023-09-22,1245.1,1271.23,1134.75,1177.05,547842.0,4
3188,ETH,2023-09-23,1177.47,1310.62,1089.02,1184.68,1166654.0,5
3189,ETH,2023-09-24,1180.85,1286.87,1134.58,1168.24,432379.0,6
3190,ETH,2023-09-25,1148.69,1316.21,1148.69,1255.54,919703.0,0
3191,ETH,2023-09-26,1241.45,1426.57,1233.67,1325.67,604386.0,1
3192,ETH,2023-09-27,1366.88,1387.81,1168.56,1255.8,719672.0,2
3193,ETH,2023-09-28,1199.45,1482.27,1199.45,1405.78,555716.0,3
3194,ETH,2023-09-29,1329.0,1641.32,1329.0,1616.86,1990529.0,4
3195,ETH,2023-09-30,1680.27,1817.66,1522.67,1661.26,3331515.0,5
3196,ETH,2023-10-01,1658.48,1692.15,1533.86,1550.76,752452.0,6
3197,ETH,2023-10-02,1509.44,1684.56,1491.81,1590.45,1694258.0,0
3198,ETH,2023-10-03,1554.88,1663.59,1512.15,1644.75,1079800.0,1
3199,ETH,2023-10-04,1724.65,1785.11,1561.72,1671.13,2187180.0,2
3200,ETH,2023-10-05,1763.32,1838.99,1643.53,1774.73,2595445.0,3
3201,ETH,2023-10-06,1816.09,1977.95,1782.33,1895.25,4322785.0,4
3202,ETH,2023-10-07,1910.67,2079.94,1635.16,1898.58,1706828.0,5
3203,ETH,2023-10-08,1872.22,1930.58,1733.62,1782.26,13577503.0,6
3204,ETH,2023-10-09,1862.02,1897.54,1703.17,1877.23,4455230.0,0
3205,ETH,2023-10-10,1870.73,2110.08,1760.58,2063.5,764579.0,1
3206,ETH,2023-10-11,2125.95,2196.23,1901.41,2043.68,1543895.0,2
3207,ETH,2023-10-12,2087.48,2152.43,1808.59,2032.1,1562763.0,3
3208,ETH,2023-10-13,2061.1,2263.63,1845.64,2053.71,1624492.0,4
3209,ETH,2023-10-14,2035.57,2097.59,1779.51,1950.23,2322506.0,5
3210,ETH,2023-10-15,1917.14,2268.04,1791.36,2135.76,1625051.0,6
3211,ETH,2023-10-16,2098.2,2102.77,1755.54,1912.31,2221854.0,0
3212,ETH,2023-10-17,1981.27,2169.8,1949.19,2069.16,215951.0,1
3213,ETH,2023-10-18,2087.91,2189.06,1937.41,1991.65,1019692.0,2
3214,ETH,2023-10-19,2012.04,2247.7,1935.13,2205.32,639989.0,3
3215,ETH,2023-10-20,2194.74,2383.39,2194.74,2333.42,10491437.0,4
3216,ETH,2023-10-21,2346.64,2346.64,2032.49,2069.71,590539.0,5
3217,ETH,2023-10-22,1989.7,2153.84,1901.53,1926.28,4301443.0,6
3218,ETH,2023-10-23,1874.32,1948.68,1796.14,1834.39,2240566.0,0
3219,ETH,2023-10-24,1940.89,1995.98,1717.86,1901.0,842762.0,1
3220,ETH,2023-10-25,1918.6,2047.86,1809.34,1816.68,4874321.0,2
3221,ETH,2023-10-26,1821.21,2089.16,1821.21,1993.01,1334913.0,3
3222,ETH,2023-10-27,1991.73,2145.99,1878.83,2035.17,2242697.0,4
3223,ETH,2023-10-28,2079.85,2158.52,1832.54,2037.08,23938307.0,5
3224,ETH,2023-10-29,2074.18,2301.29,1781.23,2046.41,1187714.0,6
3225,ETH,2023-10-30,2033.59,2283.8,1942.5,2275.31,3707460.0,0
3226,ETH,2023-10-31,2243.99,2438.73,1990.01,2189.84,2701338.0,1
3227,ETH,2023-11-01,2211.02,2333.69,1935.64,2211.48,6216840.0,2
3228,ETH,2023-11-02,2216.65,2354.03,2074.51,2167.54,611020.0,3
3229,ETH,2023-11-03,2074.84,2284.23,1989.32,2001.81,11782593.0,4
3230,ETH,2023-11-04,2006.47,2006.47,1803.21,1826.66,8517470.0,5
3231,ETH,2023-11-05,1813.32,1933.15,1754.37,1857.05,1490414.0,6
3232,ETH,2023-11-06,1854.9,2041.47,1796.55,1944.74,847252.0,0
3233,ETH,2023-11-07,1914.46,2096.47,1914.46,2042.95,705291.0,1
3234,ETH,2023-11-08,2091.54,2222.55,1967.19,2054.57,967300.0,2
3235,ETH,2023-11-09,1985.18,2254.2,1892.17,1981.99,1241804.0,3
3236,ETH,2023-11-10,1996.27,2096.55,1906.34,1986.39,787246.0,4
3237,ETH,2023-11-11,1977.57,2163.39,1719.63,1986.9,754244.0,5
3238,ETH,2023-11-12,1953.45,2098.62,1947.3,2002.45,2356053.0,6
3239,ETH,2023-11-13,1901.55,2080.16,1868.83,1957.27,845824.0,0
3240,ETH,2023-11-14,2032.18,2032.18,1755.56,1884.76,1733630.0,1
3241,ETH,2023-11-15,2006.34,2016.08,1839.33,1975.17,418383.0,2
3242,ETH,2023-11-16,2022.27,2119.81,1920.67,1930.88,7708066.0,3
3243,ETH,2023-11-17,1832.59,1977.92,1677.37,1789.11,701762.0,4
3244,ETH,2023-11-18,1776.13,1821.99,1703.73,1720.82,3728521.0,5
3245,ETH,2023-11-19,1782.78,1782.78,1610.82,1740.75,2600498.0,6
3246,ETH,2023-11-20,1730.4,1875.1,1629.52,1709.73,1843412.0,0
3247,ETH,2023-11-21,1701.63,1889.43,1701.63,1842.58,331586.0,1
3248,ETH,2023-11-22,1771.35,2069.3,1732.75,1984.42,665065.0,2
3249,ETH,2023-11-23,2079.11,2170.2,1928.86,2112.14,251398.0,3
3250,ETH,2023-11-24,2110.22,2342.78,1977.35,2306.52,18630338.0,4
3251,ETH,2023-11-25,2283.76,2391.36,2110.66,2199.37,220136.0,5
3252,ETH,2023-11-26,2112.55,2416.3,2029.5,2112.41,2356698.0,6
3253,ETH,2023-11-27,2207.82,2207.82,1946.92,2023.4,3645227.0,0
3254,ETH,2023-11-28,2003.35,2003.35,1694.13,1716.42,1958128.0,1
3255,ETH,2023-11-29,1684.24,1812.41,1520.68,1562.12,1080506.0,2
3256,ETH,2023-11-30,1541.55,1608.18,1428.27,1457.25,601655.0,3
3257,ETH,2023-12-01,1494.61,1563.9,1360.34,1464.26,1238771.0,4
3258,ETH,2023-12-02,1456.56,1621.83,1456.56,1603.37,483762.0,5
3259,ETH,2023-12-03,1583.24,1692.1,1566.49,1602.09,1453595.0,6
3260,ETH,2023-12-04,1665.17,1725.28,1379.35,1535.73,3392762.0,0
3261,ETH,2023-12-05,1561.93,1755.43,1550.47,1746.52,1753437.0,1
3262,ETH,2023-12-06,1841.36,1841.36,1636.48,1770.81,3850361.0,2
3263,ETH,2023-12-07,1833.01,1895.14,1597.31,1789.31,803078.0,3
3264,ETH,2023-12-08,1685.55,1941.03,1664.56,1922.93,426347.0,4
3265,ETH,2023-12-09,1939.92,2200.82,1902.1,2128.05,577356.0,5
3266,ETH,2023-12-10,2162.15,2162.15,1969.59,2019.72,553809.0,6
3267,ETH,2023-12-11,2008.99,2081.4,1792.48,1869.84,563959.0,0
3268,ETH,2023-12-12,1734.2,2022.5,1734.2,1805.65,2263744.0,1
3269,ETH,2023-12-13,1866.56,2021.77,1849.26,1906.69,3917489.0,2
3270,ETH,2023-12-14,1843.54,2046.03,1838.66,1937.04,785112.0,3
3271,ETH,2023-12-15,2003.49,2029.25,1881.62,1950.62,2108733.0,4
3272,ETH,2023-12-16,1969.72,2027.64,1892.87,2002.95,274884.0,5
3273,ETH,2023-12-17,1963.37,2014.39,1749.58,1945.61,1707419.0,6
3274,ETH,2023-12-18,1974.77,2064.42,1859.02,1982.85,344536.0,0
3275,ETH,2023-12-19,1931.85,2067.95,1862.03,1872.09,3696993.0,1
3276,ETH,2023-12-20,1883.38,1980.76,1739.73,1866.12,725001.0,2
3277,ETH,2023-12-21,1908.35,1908.35,1713.25,1813.99,1089718.0,3
3278,ETH,2023-12-22,1833.03,1833.03,1696.57,1743.56,3107823.0,4
3279,ETH,2023-12-23,1696.04,1972.35,1696.04,1812.86,5168779.0,5
3280,ETH,2023-12-24,1850.37,1890.08,1672.26,1834.12,745068.0,6
3281,ETH,2023-12-25,1821.19,2177.08,1730.67,2007.05,3199965.0,0
3282,ETH,2023-12-26,1979.6,2072.67,1921.59,1985.12,340743.0,1
3283,ETH,2023-12-27,1890.18,1974.4,1734.29,1962.36,1751998.0,2
3284,ETH,2023-12-28,1966.68,2012.8,1813.01,1888.01,3474183.0,3
3285,ETH,2023-12-29,1955.99,1955.99,1784.55,1786.67,1040917.0,4
3286,ETH,2023-12-30,1737.8,1921.57,1671.58,1725.91,779043.0,5
3287,ETH,2023-12-31,1789.26,1916.77,1686.15,1841.9,5959668.0,6
3288,ETH,2024-01-01,1865.67,2118.53,1728.99,1802.62,3317588.0,0
3289,ETH,2024-01-02,1856.72,2023.73,1760.56,1979.57,1769858.0,1
3290,ETH,2024-01-03,2085.55,2085.55,1705.65,1804.39,1601205.0,2
3291,ETH,2024-01-04,1785.42,1892.57,1662.67,1689.27,8240561.0,3
3292,ETH,2024-01-05,1658.49,1831.98,1486.81,1631.5,1156470.0,4
3293,ETH,2024-01-06,1651.11,1651.11,1478.7,1569.25,478068.0,5
3294,ETH,2024-01-07,1589.46,1701.7,1574.19,1641.89,808956.0,6
3295,ETH,2024-01-08,1732.28,1732.28,1491.61,1601.45,5249755.0,0
3296,ETH,2024-01-09,1631.23,1631.23,1443.02,1545.18,2237372.0,1
3297,ETH,2024-01-10,1531.5,1614.27,1467.19,1541.41,2375098.0,2
3298,ETH,2024-01-11,1476.45,1641.09,1431.23,1500.93,3469731.0,3
3299,ETH,2024-01-12,1551.24,1551.24,1353.3,1474.49,778336.0,4
3300,ETH,2024-01-13,1460.13,1624.07,1286.12,1502.13,867495.0,5
3301,ETH,2024-01-14,1441.24,1696.09,1441.24,1522.55,672396.0,6
3302,ETH,2024-01-15,1542.87,1771.84,1542.87,1606.16,555721.0,0
3303,ETH,2024-01-16,1594.57,1727.65,1505.6,1649.72,445785.0,1
3304,ETH,2024-01-17,1599.92,1828.66,1599.92,1825.77,1743072.0,2
3305,ETH,2024-01-18,1902.06,1905.7,1761.7,1887.11,722502.0,3
3306,ETH,2024-01-19,1960.81,2049.55,1791.79,2015.72,380659.0,4
3307,ETH,2024-01-20,1901.73,2138.54,1796.5,2018.84,2895896.0,5
3308,ETH,2024-01-21,2012.73,2012.73,1759.28,1921.84,2216992.0,6
3309,ETH,2024-01-22,1928.69,2218.64,1928.69,2101.36,768876.0,0
