,Symbol,Timestamp,Open,High,Low,Close,Volume
2857,ETH,2022-10-27,1012.34,1083.62,944.05,1052.72,684826.0
2858,ETH,2022-10-28,1037.11,1154.31,984.42,1133.3,3569395.0
2861,ETH,2022-10-31,1081.43,1212.39,1081.43,1121.27,599458.0
2862,ETH,2022-11-01,1087.95,1220.72,1045.48,1209.22,1144145.0
2863,ETH,2022-11-02,1203.94,1413.37,1203.94,1292.62,1422112.0
2864,ETH,2022-11-03,1324.91,1346.29,1084.78,1248.61,1454664.0
2865,ETH,2022-11-04,1210.51,1401.09,1210.51,1327.95,1661860.0
2868,ETH,2022-11-07,1734.24,1799.61,1530.57,1729.08,1863069.0
2869,ETH,2022-11-08,1737.39,1847.83,1597.12,1664.09,346302.0
2870,ETH,2022-11-09,1703.16,1837.93,1622.31,1742.86,476907.0
2871,ETH,2022-11-10,1793.04,1906.5,1671.62,1809.72,4720005.0
2872,ETH,2022-11-11,1757.04,1863.64,1750.7,1824.78,2058185.0
2875,ETH,2022-11-14,1906.86,1907.91,1638.5,1792.93,3072259.0
2876,ETH,2022-11-15,1913.17,1955.74,1683.21,1814.78,2924245.0
2877,ETH,2022-11-16,1829.87,2029.24,1734.55,1859.18,2503588.0
2878,ETH,2022-11-17,1844.63,1971.16,1792.36,1918.71,3327498.0
2879,ETH,2022-11-18,2036.42,2038.67,1841.03,1952.85,2273485.0
2882,ETH,2022-11-21,1898.97,1905.95,1745.94,1832.56,2047719.0
2883,ETH,2022-11-22,1821.98,1931.97,1726.28,1845.63,1521634.0
2884,ETH,2022-11-23,1858.25,1972.28,1771.7,1944.38,2156951.0
2885,ETH,2022-11-24,1981.08,2064.19,1860.11,2049.64,1985564.0
2886,ETH,2022-11-25,2059.32,2248.47,1989.04,2154.26,3502776.0
2889,ETH,2022-11-28,2042.45,2207.16,1999.27,2117.87,1403434.0
2890,ETH,2022-11-29,2044.02,2236.48,1978.75,2067.42,2143896.0
2891,ETH,2022-11-30,2188.66,2356.51,2153.48,2283.75,1741382.0
2892,ETH,2022-12-01,2256.17,2397.5,2062.89,2188.58,1374131.0
2893,ETH,2022-12-02,2188.11,2291.97,2043.46,2142.15,4619657.0
2896,ETH,2022-12-05,2211.79,2509.08,1922.17,2288.47,462678.0
2897,ETH,2022-12-06,2284.42,2495.39,2180.4,2312.2,383225.0
2898,ETH,2022-12-07,2150.91,2403.05,2038.44,2073.02,1418901.0
2899,ETH,2022-12-08,2068.94,2223.13,1998.3,2105.65,1876924.0
2900,ETH,2022-12-09,1984.23,2034.41,1900.3,2029.68,3134730.0
2903,ETH,2022-12-12,2234.65,2405.19,2094.18,2383.07,394662.0
2904,ETH,2022-12-13,2462.49,2566.53,2270.81,2332.36,949703.0
2905,ETH,2022-12-14,2204.48,2350.3,2125.2,2299.81,14246348.0
2906,ETH,2022-12-15,2304.7,2637.95,2299.76,2524.17,1887067.0
2907,ETH,2022-12-16,2504.74,2751.55,2448.0,2582.33,5452379.0
2910,ETH,2022-12-19,2139.69,2471.69,2103.19,2416.51,671380.0
2911,ETH,2022-12-20,2411.45,2411.45,2232.6,2285.56,1332258.0
2912,ETH,2022-12-21,2310.2,2668.06,2090.71,2148.72,1470149.0
2913,ETH,2022-12-22,2255.63,2265.93,2012.33,2079.25,3867144.0
2914,ETH,2022-12-23,2175.8,2175.8,1917.5,1987.3,2022483.0
2917,ETH,2022-12-26,1545.74,1673.94,1441.45,1595.67,12965355.0
2918,ETH,2022-12-27,1509.86,1700.0,1403.49,1623.68,185768.0
2919,ETH,2022-12-28,1661.27,1772.2,1418.97,1722.22,1781315.0
2920,ETH,2022-12-29,1727.51,1760.74,1447.32,1610.22,2846099.0
2921,ETH,2022-12-30,1618.87,1710.54,1333.49,1394.43,1044183.0
2924,ETH,2023-01-02,1243.26,1388.84,1162.02,1317.04,1517968.0
2925,ETH,2023-01-03,1290.28,1382.2,1106.47,1216.56,513991.0
2926,ETH,2023-01-04,1160.45,1244.18,1086.97,1158.88,3296691.0
2927,ETH,2023-01-05,1137.62,1148.81,944.49,956.27,4293587.0
2928,ETH,2023-01-06,916.69,1058.64,916.69,1037.14,475247.0
2931,ETH,2023-01-09,1075.46,1108.21,1025.05,1101.28,1422750.0
2932,ETH,2023-01-10,1119.63,1156.16,999.1,1080.74,4955950.0
2933,ETH,2023-01-11,1102.24,1233.08,1050.09,1101.92,1415220.0
2934,ETH,2023-01-12,1115.61,1234.96,1019.66,1127.09,569387.0
2935,ETH,2023-01-13,1091.48,1159.71,1071.57,1154.27,925452.0
2938,ETH,2023-01-16,1072.59,1194.54,1072.59,1148.97,6199923.0
2939,ETH,2023-01-17,1146.0,1264.27,1128.98,1151.41,427513.0
2940,ETH,2023-01-18,1120.05,1224.78,1061.8,1076.19,1363434.0
2941,ETH,2023-01-19,1143.9,1143.9,1008.14,1011.57,304125.0
2942,ETH,2023-01-20,1021.55,1077.88,873.59,1018.54,908218.0
2945,ETH,2023-01-23,1009.36,1035.14,887.8,929.65,1242769.0
2946,ETH,2023-01-24,949.94,1054.53,896.21,1002.18,667616.0
2947,ETH,2023-01-25,997.92,1110.84,929.11,1051.84,676766.0
2948,ETH,2023-01-26,1070.35,1105.23,920.39,950.99,901840.0
2949,ETH,2023-01-27,982.17,982.17,832.93,921.32,508601.0
2952,ETH,2023-01-30,794.11,827.53,711.53,814.64,2627562.0
2953,ETH,2023-01-31,834.54,899.19,762.84,881.43,675098.0
2954,ETH,2023-02-01,897.27,935.46,818.27,929.29,849548.0
2955,ETH,2023-02-02,919.8,1087.21,892.83,932.24,1410434.0
2956,ETH,2023-02-03,952.9,957.92,865.44,956.81,1557163.0
2959,ETH,2023-02-06,950.94,1054.61,881.11,934.94,540817.0
2960,ETH,2023-02-07,952.47,1136.02,952.47,976.17,2069576.0
2961,ETH,2023-02-08,994.11,1007.99,861.28,931.77,1184465.0
2962,ETH,2023-02-09,920.65,1081.77,920.65,1004.07,2136364.0
2963,ETH,2023-02-10,1008.47,1042.71,936.83,1022.63,3073622.0
2966,ETH,2023-02-13,947.2,1082.1,882.53,971.63,775786.0
2967,ETH,2023-02-14,980.05,986.92,878.53,898.91,1386264.0
2968,ETH,2023-02-15,889.26,914.24,835.1,913.84,2337558.0
2969,ETH,2023-02-16,900.37,1015.66,865.04,978.89,964342.0
2970,ETH,2023-02-17,977.82,1021.58,933.11,957.1,4892043.0
2973,ETH,2023-02-20,908.92,908.92,820.52,848.01,490194.0
2974,ETH,2023-02-21,851.09,916.08,835.51,906.2,766974.0
2975,ETH,2023-02-22,940.0,940.0,851.9,883.09,462641.0
2976,ETH,2023-02-23,913.1,955.44,842.68,889.86,2578640.0
2977,ETH,2023-02-24,907.47,935.25,838.66,858.25,532616.0
2980,ETH,2023-02-27,841.38,982.23,841.38,916.62,447454.0
2981,ETH,2023-02-28,906.67,965.1,884.87,909.46,2094557.0
2982,ETH,2023-03-01,921.11,1006.0,875.05,992.07,1121186.0
2983,ETH,2023-03-02,1020.7,1103.6,863.69,1026.47,2655662.0
2984,ETH,2023-03-03,1097.02,1097.02,937.74,1009.69,1250309.0
2987,ETH,2023-03-06,1045.9,1240.51,984.61,1168.5,521174.0
2988,ETH,2023-03-07,1152.09,1251.08,1061.22,1093.44,11891472.0
2989,ETH,2023-03-08,1069.88,1195.31,1069.88,1190.73,948447.0
2990,ETH,2023-03-09,1155.01,1198.88,1099.4,1141.53,1083556.0
2991,ETH,2023-03-10,1155.19,1209.08,1133.98,1185.45,1213051.0
2994,ETH,2023-03-13,1122.92,1144.14,1037.27,1100.6,3848591.0
2995,ETH,2023-03-14,1181.68,1181.68,917.0,923.62,2385698.0
2996,ETH,2023-03-15,923.6,1015.53,918.6,1010.04,1809878.0
2997,ETH,2023-03-16,1014.69,1054.54,978.48,992.82,180473.0
2998,ETH,2023-03-17,964.03,1057.32,918.09,1019.07,606077.0
3001,ETH,2023-03-20,895.59,899.45,809.36,818.73,1229768.0
3002,ETH,2023-03-21,842.97,873.58,822.78,857.72,1852475.0
3003,ETH,2023-03-22,858.7,900.54,804.08,807.11,796527.0
3004,ETH,2023-03-23,825.28,859.11,766.34,841.2,1143047.0
3005,ETH,2023-03-24,842.01,842.01,740.83,747.36,2350741.0
3008,ETH,2023-03-27,894.99,910.4,776.04,888.49,2418263.0
3009,ETH,2023-03-28,881.87,891.67,764.12,789.73,2049045.0
3010,ETH,2023-03-29,742.93,859.64,742.93,809.67,1816593.0
3011,ETH,2023-03-30,792.63,866.47,785.68,794.4,424714.0
3012,ETH,2023-03-31,784.04,839.81,744.86,789.01,939726.0
3015,ETH,2023-04-03,788.05,796.02,702.2,769.73,2642869.0
3016,ETH,2023-04-04,754.11,855.82,681.62,797.42,974660.0
3017,ETH,2023-04-05,759.35,800.2,711.82,732.87,247091.0
3018,ETH,2023-04-06,727.15,812.67,715.05,738.7,15238388.0
3019,ETH,2023-04-07,764.58,775.23,661.73,694.19,5252433.0
3022,ETH,2023-04-10,744.36,783.42,656.52,739.31,564844.0
3023,ETH,2023-04-11,758.74,858.8,755.26,800.23,2531241.0
3024,ETH,2023-04-12,798.55,892.48,767.39,877.97,2430135.0
3025,ETH,2023-04-13,883.13,1036.01,855.34,1021.7,2475207.0
3026,ETH,2023-04-14,1009.93,1125.41,1005.49,1085.94,1127647.0
3029,ETH,2023-04-17,992.86,1121.48,933.23,1014.33,1702362.0
3030,ETH,2023-04-18,1030.01,1068.61,929.56,998.41,1946886.0
3031,ETH,2023-04-19,1030.2,1042.45,883.55,962.39,942252.0
3032,ETH,2023-04-20,924.65,1011.79,906.27,975.14,127637.0
3033,ETH,2023-04-21,936.05,1075.63,936.05,994.92,1527678.0
3036,ETH,2023-04-24,1185.03,1412.75,1151.22,1297.8,7237493.0
3037,ETH,2023-04-25,1307.32,1356.16,1131.19,1280.08,1173899.0
3038,ETH,2023-04-26,1336.18,1336.18,1142.38,1179.11,4370289.0
3039,ETH,2023-04-27,1221.85,1232.69,1079.28,1103.49,881702.0
3040,ETH,2023-04-28,1143.61,1211.01,1059.85,1164.37,2675750.0
3043,ETH,2023-05-01,1103.11,1156.13,1064.83,1133.96,1636940.0
3044,ETH,2023-05-02,1154.79,1217.79,1085.1,1171.17,977426.0
3045,ETH,2023-05-03,1080.54,1210.44,1080.54,1158.38,1824621.0
3046,ETH,2023-05-04,1163.78,1269.87,1060.76,1170.57,1484646.0
3047,ETH,2023-05-05,1180.91,1212.4,1105.54,1171.85,1250642.0
3050,ETH,2023-05-08,1186.71,1192.57,1129.24,1180.26,586947.0
3051,ETH,2023-05-09,1129.03,1228.97,1123.88,1215.39,2143092.0
3052,ETH,2023-05-10,1187.99,1497.11,1148.26,1395.49,2955553.0
3053,ETH,2023-05-11,1384.78,1441.44,1214.31,1278.98,7230689.0
3054,ETH,2023-05-12,1305.28,1305.28,1139.02,1213.46,2670975.0
3057,ETH,2023-05-15,1088.78,1214.99,1088.78,1198.15,296893.0
3058,ETH,2023-05-16,1203.23,1234.19,1126.52,1153.95,1246606.0
3059,ETH,2023-05-17,1181.31,1270.8,1071.53,1110.83,4121520.0
3060,ETH,2023-05-18,1092.14,1152.18,1068.91,1092.61,623214.0
3061,ETH,2023-05-19,1039.21,1121.46,988.23,1045.59,751710.0
3064,ETH,2023-05-22,1030.26,1124.52,1005.1,1044.42,3226678.0
3065,ETH,2023-05-23,1046.96,1084.46,1003.98,1017.61,2058749.0
3066,ETH,2023-05-24,982.55,1015.35,936.76,966.36,3548535.0
3067,ETH,2023-05-25,945.46,1020.63,852.59,906.88,2860730.0
3068,ETH,2023-05-26,900.07,971.78,854.6,937.18,887798.0
3071,ETH,2023-05-29,830.95,901.53,828.6,845.87,2991124.0
3072,ETH,2023-05-30,884.56,884.56,732.81,759.32,1059998.0
3073,ETH,2023-05-31,752.42,794.84,744.23,766.2,243203.0
3074,ETH,2023-06-01,772.01,787.7,688.76,769.36,1062522.0
3075,ETH,2023-06-02,763.07,916.49,763.07,817.8,1941340.0
3078,ETH,2023-06-05,907.94,907.94,794.23,810.88,1005339.0
3079,ETH,2023-06-06,778.97,862.89,746.89,772.18,509869.0
3080,ETH,2023-06-07,793.56,793.56,683.63,707.16,406231.0
3081,ETH,2023-06-08,667.05,773.08,667.05,728.91,907077.0
3082,ETH,2023-06-09,700.76,754.48,668.7,691.34,8232048.0
3085,ETH,2023-06-12,690.59,736.3,632.43,636.84,1438793.0
3086,ETH,2023-06-13,630.87,694.03,607.84,659.55,1717973.0
3087,ETH,2023-06-14,690.12,690.12,631.34,633.78,1571393.0
3088,ETH,2023-06-15,610.02,669.27,566.79,660.71,5288911.0
3089,ETH,2023-06-16,674.76,734.09,654.38,720.84,4525820.0
3092,ETH,2023-06-19,708.17,708.17,658.22,691.12,1952524.0
3093,ETH,2023-06-20,681.88,688.68,616.64,637.5,1653958.0
3094,ETH,2023-06-21,625.47,682.28,612.44,671.54,5830974.0
3095,ETH,2023-06-22,680.29,734.81,666.66,697.79,989709.0
3096,ETH,2023-06-23,667.82,810.55,667.82,748.62,1396049.0
3099,ETH,2023-06-26,654.6,791.72,654.6,779.18,21224242.0
3100,ETH,2023-06-27,787.31,857.96,770.85,855.37,2052034.0
3101,ETH,2023-06-28,917.32,926.21,813.78,905.55,1093766.0
3102,ETH,2023-06-29,878.85,935.22,854.55,881.72,579290.0
3103,ETH,2023-06-30,877.68,933.52,821.79,903.14,794685.0
3106,ETH,2023-07-03,890.53,942.66,865.66,909.95,506054.0
3107,ETH,2023-07-04,938.98,1016.94,888.85,986.88,5536150.0
3108,ETH,2023-07-05,1004.05,1009.61,891.92,930.73,2167412.0
3109,ETH,2023-07-06,902.58,979.34,847.72,890.65,252069.0
3110,ETH,2023-07-07,907.1,979.06,791.69,848.89,4203742.0
3113,ETH,2023-07-10,836.9,905.97,781.04,799.56,1516788.0
3114,ETH,2023-07-11,782.64,870.11,772.12,869.51,684875.0
3115,ETH,2023-07-12,861.56,1006.2,861.56,938.39,841034.0
3116,ETH,2023-07-13,953.01,967.96,865.93,920.29,1597054.0
3117,ETH,2023-07-14,956.14,956.14,821.41,883.4,4839691.0
3120,ETH,2023-07-17,788.15,801.17,716.75,727.39,621099.0
3121,ETH,2023-07-18,728.27,794.81,712.98,713.03,5221662.0
3122,ETH,2023-07-19,736.7,736.7,657.56,698.72,1708058.0
3123,ETH,2023-07-20,709.63,737.13,661.18,707.27,1138401.0
3124,ETH,2023-07-21,714.01,784.19,684.28,748.12,1912968.0
3127,ETH,2023-07-24,771.34,771.34,679.21,712.18,1164425.0
3128,ETH,2023-07-25,732.39,764.25,657.65,736.22,8968537.0
3129,ETH,2023-07-26,731.8,844.2,660.23,710.19,816696.0
3130,ETH,2023-07-27,715.06,764.75,608.08,684.83,426936.0
3131,ETH,2023-07-28,658.13,681.53,618.38,671.49,1413403.0
3134,ETH,2023-07-31,739.34,755.89,635.25,665.78,1810816.0
3135,ETH,2023-08-01,654.53,688.77,626.01,632.65,2216805.0
3136,ETH,2023-08-02,624.09,679.52,609.03,612.72,9362214.0
3137,ETH,2023-08-03,593.06,600.78,546.61,563.91,508373.0
3138,ETH,2023-08-04,557.6,599.12,506.34,565.8,3219751.0
3141,ETH,2023-08-07,520.93,535.86,476.47,476.78,17076291.0
3142,ETH,2023-08-08,457.74,506.19,441.71,448.89,1374045.0
3143,ETH,2023-08-09,455.57,519.66,451.0,509.51,749898.0
3144,ETH,2023-08-10,514.18,566.01,503.64,556.43,2603169.0
3145,ETH,2023-08-11,560.99,607.93,509.23,512.38,642852.0
3148,ETH,2023-08-14,579.72,600.86,494.18,559.68,6521778.0
3149,ETH,2023-08-15,544.87,597.51,514.77,548.47,307188.0
3150,ETH,2023-08-16,545.41,591.2,522.47,580.24,1272500.0
3151,ETH,2023-08-17,585.77,605.72,519.48,598.99,15375309.0
3152,ETH,2023-08-18,597.14,621.74,573.71,592.66,476995.0
3155,ETH,2023-08-21,621.38,689.76,587.28,649.92,1586005.0
3156,ETH,2023-08-22,643.76,715.2,635.01,691.95,676123.0
3157,ETH,2023-08-23,660.12,673.21,627.92,640.32,2531715.0
3158,ETH,2023-08-24,607.32,688.31,607.32,658.52,522300.0
3159,ETH,2023-08-25,630.12,694.21,575.07,615.82,604448.0
3162,ETH,2023-08-28,670.93,788.05,670.93,723.7,3463265.0
3163,ETH,2023-08-29,746.33,769.93,665.31,710.88,657737.0
3164,ETH,2023-08-30,715.23,818.87,626.71,771.64,1453966.0
3165,ETH,2023-08-31,802.97,828.47,768.45,798.04,5474755.0
3166,ETH,2023-09-01,733.81,923.2,733.81,863.01,237291.0
3169,ETH,2023-09-04,814.93,838.86,795.25,817.41,995642.0
3170,ETH,2023-09-05,793.97,873.78,780.65,849.55,705680.0
3171,ETH,2023-09-06,841.28,895.03,765.97,860.8,2785265.0
3172,ETH,2023-09-07,884.98,1016.67,816.14,1005.43,871316.0
3173,ETH,2023-09-08,1038.11,1197.51,989.5,1153.78,1822885.0
3176,ETH,2023-09-11,1054.44,1098.25,935.53,1049.12,1595708.0
3177,ETH,2023-09-12,1036.86,1067.19,966.88,1028.01,1130067.0
3178,ETH,2023-09-13,1004.9,1078.99,987.24,1050.47,426435.0
3179,ETH,2023-09-14,1080.68,1105.66,970.47,1014.21,2404832.0
3180,ETH,2023-09-15,999.0,1054.16,929.5,950.1,924306.0
3183,ETH,2023-09-18,1010.16,1090.89,939.28,1014.19,1718752.0
3184,ETH,2023-09-19,1009.03,1118.29,978.44,1112.65,2903084.0
3185,ETH,2023-09-20,1135.11,1270.43,1103.33,1223.77,1742050.0
3186,ETH,2023-09-21,1172.52,1415.8,1104.8,1208.69,971473.0
3187,ETH,2023-09-22,1245.1,1271.23,1134.75,1177.05,547842.0
3190,ETH,2023-09-25,1148.69,1316.21,1148.69,1255.54,919703.0
3191,ETH,2023-09-26,1241.45,1426.57,1233.67,1325.67,604386.0
3192,ETH,2023-09-27,1366.88,1387.81,1168.56,1255.8,719672.0
3193,ETH,2023-09-28,1199.45,1482.27,1199.45,1405.78,555716.0
3194,ETH,2023-09-29,1329.0,1641.32,1329.0,1616.86,1990529.0
3197,ETH,2023-10-02,1509.44,1684.56,1491.81,1590.45,1694258.0
3198,ETH,2023-10-03,1554.88,1663.59,1512.15,1644.75,1079800.0
3199,ETH,2023-10-04,1724.65,1785.11,1561.72,1671.13,2187180.0
3200,ETH,2023-10-05,1763.32,1838.99,1643.53,1774.73,2595445.0
3201,ETH,2023-10-06,1816.09,1977.95,1782.33,1895.25,4322785.0
3204,ETH,2023-10-09,1862.02,1897.54,1703.17,1877.23,4455230.0
3205,ETH,2023-10-10,1870.73,2110.08,1760.58,2063.5,764579.0
3206,ETH,2023-10-11,2125.95,2196.23,1901.41,2043.68,1543895.0
3207,ETH,2023-10-12,2087.48,2152.43,1808.59,2032.1,1562763.0
3208,ETH,2023-10-13,2061.1,2263.63,1845.64,2053.71,1624492.0
3211,ETH,2023-10-16,2098.2,2102.77,1755.54,1912.31,2221854.0
3212,ETH,2023-10-17,1981.27,2169.8,1949.19,2069.16,215951.0
3213,ETH,2023-10-18,2087.91,2189.06,1937.41,1991.65,1019692.0
3214,ETH,2023-10-19,2012.04,2247.7,1935.13,2205.32,639989.0
3215,ETH,2023-10-20,2194.74,2383.39,2194.74,2333.42,10491437.0
3218,ETH,2023-10-23,1874.32,1948.68,1796.14,1834.39,2240566.0
3219,ETH,2023-10-24,1940.89,1995.98,1717.86,1901.0,842762.0
3220,ETH,2023-10-25,1918.6,2047.86,1809.34,1816.68,4874321.0
3221,ETH,2023-10-26,1821.21,2089.16,1821.21,1993.01,1334913.0
3222,ETH,2023-10-27,1991.73,2145.99,1878.83,2035.17,2242697.0
3225,ETH,2023-10-30,2033.59,2283.8,1942.5,2275.31,3707460.0
3226,ETH,2023-10-31,2243.99,2438.73,1990.01,2189.84,2701338.0
3227,ETH,2023-11-01,2211.02,2333.69,1935.64,2211.48,6216840.0
3228,ETH,2023-11-02,2216.65,2354.03,2074.51,2167.54,611020.0
3229,ETH,2023-11-03,2074.84,2284.23,1989.32,2001.81,11782593.0
3232,ETH,2023-11-06,1854.9,2041.47,1796.55,1944.74,847252.0
3233,ETH,2023-11-07,1914.46,2096.47,1914.46,2042.95,705291.0
3234,ETH,2023-11-08,2091.54,2222.55,1967.19,2054.57,967300.0
3235,ETH,2023-11-09,1985.18,2254.2,1892.17,1981.99,1241804.0
3236,ETH,2023-11-10,1996.27,2096.55,1906.34,1986.39,787246.0
3239,ETH,2023-11-13,1901.55,2080.16,1868.83,1957.27,845824.0
3240,ETH,2023-11-14,2032.18,2032.18,1755.56,1884.76,1733630.0
3241,ETH,2023-11-15,2006.34,2016.08,1839.33,1975.17,418383.0
3242,ETH,2023-11-16,2022.27,2119.81,1920.67,1930.88,7708066.0
3243,ETH,2023-11-17,1832.59,1977.92,1677.37,1789.11,701762.0
3246,ETH,2023-11-20,1730.4,1875.1,1629.52,1709.73,1843412.0
3247,ETH,2023-11-21,1701.63,1889.43,1701.63,1842.58,331586.0
3248,ETH,2023-11-22,1771.35,2069.3,1732.75,1984.42,665065.0
3249,ETH,2023-11-23,2079.11,2170.2,1928.86,2112.14,251398.0
3250,ETH,2023-11-24,2110.22,2342.78,1977.35,2306.52,18630338.0
3253,ETH,2023-11-27,2207.82,2207.82,1946.92,2023.4,3645227.0
3254,ETH,2023-11-28,2003.35,2003.35,1694.13,1716.42,1958128.0
3255,ETH,2023-11-29,1684.24,1812.41,1520.68,1562.12,1080506.0
3256,ETH,2023-11-30,1541.55,1608.18,1428.27,1457.25,601655.0
3257,ETH,2023-12-01,1494.61,1563.9,1360.34,1464.26,1238771.0
3260,ETH,2023-12-04,1665.17,1725.28,1379.35,1535.73,3392762.0
3261,ETH,2023-12-05,1561.93,1755.43,1550.47,1746.52,1753437.0
3262,ETH,2023-12-06,1841.36,1841.36,1636.48,1770.81,3850361.0
3263,ETH,2023-12-07,1833.01,1895.14,1597.31,1789.31,803078.0
3264,ETH,2023-12-08,1685.55,1941.03,1664.56,1922.93,426347.0
3267,ETH,2023-12-11,2008.99,2081.4,1792.48,1869.84,563959.0
3268,ETH,2023-12-12,1734.2,2022.5,1734.2,1805.65,2263744.0
3269,ETH,2023-12-13,1866.56,2021.77,1849.26,1906.69,3917489.0
3270,ETH,2023-12-14,1843.54,2046.03,1838.66,1937.04,785112.0
3271,ETH,2023-12-15,2003.49,2029.25,1881.62,1950.62,2108733.0
3274,ETH,2023-12-18,1974.77,2064.42,1859.02,1982.85,344536.0
3275,ETH,2023-12-19,1931.85,2067.95,1862.03,1872.09,3696993.0
3276,ETH,2023-12-20,1883.38,1980.76,1739.73,1866.12,725001.0
3277,ETH,2023-12-21,1908.35,1908.35,1713.25,1813.99,1089718.0
3278,ETH,2023-12-22,1833.03,1833.03,1696.57,1743.56,3107823.0
3281,ETH,2023-12-25,1821.19,2177.08,1730.67,2007.05,3199965.0
3282,ETH,2023-12-26,1979.6,2072.67,1921.59,1985.12,340743.0
3283,ETH,2023-12-27,1890.18,1974.4,1734.29,1962.36,1751998.0
3284,ETH,2023-12-28,1966.68,2012.8,1813.01,1888.01,3474183.0
3285,ETH,2023-12-29,1955.99,1955.99,1784.55,1786.67,1040917.0
3288,ETH,2024-01-01,1865.67,2118.53,1728.99,1802.62,3317588.0
3289,ETH,2024-01-02,1856.72,2023.73,1760.56,1979.57,1769858.0
3290,ETH,2024-01-03,2085.55,2085.55,1705.65,1804.39,1601205.0
3291,ETH,2024-01-04,1785.42,1892.57,1662.67,1689.27,8240561.0
3292,ETH,2024-01-05,1658.49,1831.98,1486.81,1631.5,1156470.0
3295,ETH,2024-01-08,1732.28,1732.28,1491.61,1601.45,5249755.0
3296,ETH,2024-01-09,1631.23,1631.23,1443.02,1545.18,2237372.0
3297,ETH,2024-01-10,1531.5,1614.27,1467.19,1541.41,2375098.0
3298,ETH,2024-01-11,1476.45,1641.09,1431.23,1500.93,3469731.0
3299,ETH,2024-01-12,1551.24,1551.24,1353.3,1474.49,778336.0
3302,ETH,2024-01-15,1542.87,1771.84,1542.87,1606.16,555721.0
3303,ETH,2024-01-16,1594.57,1727.65,1505.6,1649.72,445785.0
3304,ETH,2024-01-17,1599.92,1828.66,1599.92,1825.77,1743072.0
3305,ETH,2024-01-18,1902.06,1905.7,1761.7,1887.11,722502.0
3306,ETH,2024-01-19,1960.81,2049.55,1791.79,2015.72,380659.0
3309,ETH,2024-01-22,1928.69,2218.64,1928.69,2101.36,768876.0
3310,ETH,2024-01-23,2146.98,2262.83,1749.89,1807.86,538201.0
3311,ETH,2024-01-24,1704.9,1935.79,1704.9,1802.71,4064464.0
3312,ETH,2024-01-25,1763.08,1855.44,1588.07,1833.22,509179.0
3313,ETH,2024-01-26,1817.88,1961.41,1764.91,1805.87,2066819.0
3316,ETH,2024-01-29,1669.96,1757.39,1583.62,1691.61,4915256.0
3317,ETH,2024-01-30,1665.26,1901.01,1665.26,1898.55,6212844.0
3318,ETH,2024-01-31,1937.37,2035.84,1834.39,1966.1,6210128.0
3319,ETH,2024-02-01,1946.38,2103.04,1880.89,1993.21,3973403.0
3320,ETH,2024-02-02,1926.57,2137.0,1901.03,1999.33,1408165.0
3323,ETH,2024-02-05,1677.31,1684.13,1533.3,1666.87,7512459.0
3324,ETH,2024-02-06,1684.63,1806.41,1564.01,1770.33,2420123.0
3325,ETH,2024-02-07,1805.62,1876.57,1658.16,1769.33,1035199.0
3326,ETH,2024-02-08,1785.24,2038.26,1642.87,1880.08,26596506.0
3327,ETH,2024-02-09,1917.54,2112.05,1898.26,2025.27,4702164.0
3330,ETH,2024-02-12,1946.9,2261.32,1893.78,2173.1,4571167.0
3331,ETH,2024-02-13,2147.24,2295.51,2074.84,2147.89,661406.0
3332,ETH,2024-02-14,2171.56,2217.24,1897.93,2115.62,1108175.0
3333,ETH,2024-02-15,2190.32,2231.02,1988.46,2156.71,2545732.0
3334,ETH,2024-02-16,2246.46,2246.46,1936.46,1940.3,2317985.0
3337,ETH,2024-02-19,1673.53,1989.3,1668.38,1826.04,3748204.0
3338,ETH,2024-02-20,1815.38,1939.57,1707.16,1769.49,456725.0
3339,ETH,2024-02-21,1691.49,1872.28,1613.74,1784.53,1093499.0
3340,ETH,2024-02-22,1745.1,1906.64,1670.93,1872.41,1068438.0
3341,ETH,2024-02-23,1878.29,1878.29,1583.21,1724.11,1227503.0
3344,ETH,2024-02-26,1903.37,1911.22,1624.06,1649.75,2205468.0
3345,ETH,2024-02-27,1696.17,1696.17,1458.48,1523.44,264582.0
3346,ETH,2024-02-28,1589.03,1589.03,1394.85,1484.24,1824118.0
3347,ETH,2024-02-29,1386.45,1520.06,1221.18,1327.13,3717152.0
3348,ETH,2024-03-01,1362.42,1362.42,1228.88,1261.28,1177250.0
3351,ETH,2024-03-04,1292.45,1433.04,1292.45,1370.07,1741021.0
3352,ETH,2024-03-05,1377.54,1389.93,1210.8,1261.33,833546.0
3353,ETH,2024-03-06,1311.61,1456.3,1292.19,1376.9,2486389.0
3354,ETH,2024-03-07,1356.09,1512.2,1328.07,1451.1,617109.0
3355,ETH,2024-03-08,1397.76,1648.99,1300.92,1509.95,929750.0
3358,ETH,2024-03-11,1347.02,1604.01,1243.43,1441.95,1737845.0
3359,ETH,2024-03-12,1448.14,1462.57,1318.76,1356.92,602316.0
3360,ETH,2024-03-13,1314.68,1467.69,1287.28,1391.82,1210305.0
3361,ETH,2024-03-14,1399.65,1454.19,1359.91,1360.51,1385084.0
3362,ETH,2024-03-15,1323.69,1428.42,1229.89,1318.31,1597040.0
3365,ETH,2024-03-18,1172.21,1172.21,1032.49,1084.69,477119.0
3366,ETH,2024-03-19,1082.21,1168.86,968.22,1138.98,5505894.0
3367,ETH,2024-03-20,1136.23,1245.1,1136.23,1213.54,3576673.0
